# x,y,yaw,v,t
-1.511967906782026194e+00,-8.263425139585730550e-01,1.412532177084484530e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.511173456590745978e+00,-8.285102244389900283e-01,1.413698879579066148e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.512908720633801885e+00,-8.259902755608958813e-01,1.413761669966781653e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.517040058311657225e+00,-8.284295818714865201e-01,1.412534749804590151e+00,0.000000000000000000e+00,2.020835199982684571e-02
-1.518618619496199695e+00,-8.282777973345667455e-01,1.412097937631630717e+00,0.000000000000000000e+00,3.868252800020854920e-02
-1.517346414210832828e+00,-8.308691956562394010e-01,1.413311685648261706e+00,0.000000000000000000e+00,6.310284800019871909e-02
-1.516739743270571594e+00,-8.276428707720313582e-01,1.410863116175394838e+00,0.000000000000000000e+00,8.453228799953649286e-02
-1.510515312018191558e+00,-8.299413417462548903e-01,1.412762159132210593e+00,0.000000000000000000e+00,1.021854399996300344e-01
-1.506184279202095189e+00,-8.276120657106054157e-01,1.411046349533624733e+00,0.000000000000000000e+00,1.276476160001038807e-01
-1.509270677967946783e+00,-8.258186161911127421e-01,1.412248114071158023e+00,0.000000000000000000e+00,1.489616640001258929e-01
-1.509819767555629744e+00,-8.271246631551830708e-01,1.412556914029981847e+00,0.000000000000000000e+00,1.646772160002001328e-01
-1.508191820018763174e+00,-8.270190754159537638e-01,1.411528852636158016e+00,0.000000000000000000e+00,1.818648959997517522e-01
-1.511485354160346350e+00,-8.250833238688163318e-01,1.412238896224826901e+00,5.800970873786407550e-02,1.979304320002484019e-01
-1.512295440855936812e+00,-8.255812298254291415e-01,1.412064462901302830e+00,8.106796116504853822e-02,2.158257279997997102e-01
-1.516139742231747300e+00,-8.258069073319821429e-01,1.411430348693604397e+00,1.114077669902912571e-01,2.366450560002704151e-01
-1.510858041593643231e+00,-8.200338474068237238e-01,1.410359062243744965e+00,1.842233009708737768e-01,2.573029440000027535e-01
-1.512379213918730425e+00,-8.163165075635274714e-01,1.409516542649850823e+00,2.203883495145630977e-01,2.770047359999807668e-01
-1.507933601187774197e+00,-8.193756941286914897e-01,1.409843816877300648e+00,1.912621359223301010e-01,2.964805439996780478e-01
-1.502598645916040088e+00,-8.198706560842260460e-01,1.361807209114097139e+00,1.781553398058252358e-01,3.184538240002439125e-01
-1.502629596060247374e+00,-8.212740848683766082e-01,1.361089738833702212e+00,1.781553398058252358e-01,3.410889919996407116e-01
-1.499495150918271680e+00,-8.186514763472373390e-01,1.360006715070817274e+00,1.888349514563106846e-01,3.577739519996612216e-01
-1.511444648745580599e+00,-8.282186701215046298e-01,1.328512449333123735e+00,2.291262135922330079e-01,3.789543040002172347e-01
-1.516040246143605774e+00,-8.348833550687771998e-01,1.332518338404472091e+00,4.594660194174757240e-01,3.970541119997506030e-01
-1.526991648614098418e+00,-8.361611775471737840e-01,1.333165205153425070e+00,5.322815533980582714e-01,4.183979199997338583e-01
-1.521302921245351714e+00,-8.390024217611766755e-01,1.322733569727877700e+00,6.713592233009708643e-01,4.453192959999796585e-01
-1.511270936332194559e+00,-8.351881561566272261e-01,1.320882284046988930e+00,8.048543689320388772e-01,4.688367680000737892e-01
-1.512162542350904193e+00,-8.349881388475460797e-01,1.319753352494149157e+00,8.417475728155340287e-01,4.854118719995312858e-01
-1.510440612783265912e+00,-8.358535722026891879e-01,1.320893541923712444e+00,9.451456310679611228e-01,5.014646079998783534e-01
-1.494486083647710517e+00,-8.370906783929666917e-01,1.284854741671322298e+00,1.059708737864077710e+00,5.176569919995017699e-01
-1.477362047877068374e+00,-8.478076199445199190e-01,1.287923768310527795e+00,1.037621359223301010e+00,5.405615359995863400e-01
-1.467481792078977998e+00,-8.662589859173503992e-01,1.292634650125191964e+00,1.150728155339805880e+00,5.564804480000020703e-01
-1.475172769186741117e+00,-8.523146396678153991e-01,1.251944252584894279e+00,1.241747572815534051e+00,5.729920639996635146e-01
-1.478520407100130996e+00,-8.425621505533507083e-01,1.248858362449389414e+00,1.153155339805825186e+00,5.897029759998986265e-01
-1.484227795015867546e+00,-8.238813614966659093e-01,1.244348367055363447e+00,1.446359223300970775e+00,6.166620160001912154e-01
-1.457410842682584473e+00,-7.926426077038659646e-01,1.177810929104282422e+00,1.416504854368932032e+00,6.367899199995008530e-01
-1.432116110268942810e+00,-7.596111347842275929e-01,1.163249242696928532e+00,1.511650485436893288e+00,6.596099839998714742e-01
-1.411679305104080573e+00,-7.306417605096577894e-01,1.158765588281732928e+00,1.617718446601941640e+00,6.761817599999631057e-01
-1.398466796071113460e+00,-7.036301446598781650e-01,1.152427828108658403e+00,1.736407766990291313e+00,6.955879999995886465e-01
-1.380180587271335080e+00,-6.722997240411869857e-01,1.060696797524779855e+00,1.856553398058252480e+00,7.157602879997284617e-01
-1.365370926256438411e+00,-6.515656996297274350e-01,1.049143522594099931e+00,1.967475728155339887e+00,7.325210239996522432e-01
-1.341298011058526640e+00,-6.151388833730490058e-01,1.034140540883048187e+00,2.061650485436893110e+00,7.568806720000793575e-01
-1.302570134590908646e+00,-5.761340419898126619e-01,9.416668185616126063e-01,2.134708737864077666e+00,7.788728639998225844e-01
-1.264902858242887618e+00,-5.371566158480951536e-01,9.281565757963766705e-01,2.219417475728155509e+00,7.986349439997866284e-01
-1.242469344837953127e+00,-5.087935956840540230e-01,9.119886762442844796e-01,2.280582524271844491e+00,8.241119039994373452e-01
-1.191991781149247087e+00,-4.627590965651213750e-01,7.957095398892353177e-01,2.350485436893203772e+00,8.533922560000064550e-01
-1.152041702393799882e+00,-4.203575083868410500e-01,7.727877163783504200e-01,2.405825242718446777e+00,8.713984320002055028e-01
-1.123075067720327169e+00,-3.860662972923637470e-01,7.549382730159739374e-01,2.448300970873786397e+00,8.844795200002408819e-01
-1.065213304988479770e+00,-3.461894809322419997e-01,6.423407730304123708e-01,2.491990291262136115e+00,9.079138879997117328e-01
-1.018217933114765383e+00,-3.092959756367474888e-01,6.169664343576568566e-01,2.550242718446602108e+00,9.280685439998705988e-01
-9.774284065226970242e-01,-2.759883556193877818e-01,6.004657818076276632e-01,2.608252427184465816e+00,9.377289599997311598e-01
-9.464408494203392364e-01,-2.490246628712032562e-01,5.840231924888736881e-01,2.648543689320388417e+00,9.647142080002595321e-01
-8.923942097164728748e-01,-2.223841634391016120e-01,4.936394362627350429e-01,2.685679611650485299e+00,9.820746559998951852e-01
-8.527061284547167164e-01,-2.060477607646677700e-01,4.796679478762768678e-01,2.708737864077670032e+00,9.978840639996633399e-01
-8.138080698711948058e-01,-1.900142730857680984e-01,4.688524084657383906e-01,2.757038834951456518e+00,1.023028032000183885e+00
-7.424996718391545514e-01,-1.699507370028591202e-01,3.948769317276967228e-01,2.804126213592232908e+00,1.045162399999753688e+00
-6.868067596444872303e-01,-1.543295819914891898e-01,3.855255624137981507e-01,2.820631067961165250e+00,1.064558336000118288e+00
-6.414141309361843790e-01,-1.430868521962156137e-01,3.753421317601223772e-01,2.862621359223301187e+00,1.086291071999767155e+00
-6.100938572373297841e-01,-1.335625200716386018e-01,3.618634120271566057e-01,2.914563106796116632e+00,1.098804127999756020e+00
-5.881193531745771974e-01,-1.153583551870510510e-01,3.119280210946295817e-01,2.977669902912621236e+00,1.122726976000194554e+00
-5.650225339316474749e-01,-1.005608427567178803e-01,2.990621945713256569e-01,3.010922330097087318e+00,1.145014976000311435e+00
-5.540076362657345710e-01,-8.865460301838223867e-02,2.926041635789475848e-01,3.026456310679611850e+00,1.162113855999450607e+00
-4.714968311515093102e-01,-6.772565771054352146e-02,2.681739428057370866e-01,3.054611650485437035e+00,1.185294431999864173e+00
-4.181228975935389891e-01,-4.997440264086479289e-02,2.526088817309371515e-01,3.083495145631067746e+00,1.222278111999912653e+00
-2.957808436620840142e-01,-6.363459120045186594e-03,2.636880372492763080e-01,3.167961165048543748e+00,1.257679231999645708e+00
-2.613331041242399344e-01,1.506179267678926445e-02,2.528703780141919322e-01,3.174271844660194297e+00,1.276967807999426441e+00
-2.362895054150414842e-01,3.401623764683227302e-02,2.404109437899829560e-01,3.191504854368932165e+00,1.288133856000058586e+00
-2.186731941019501302e-01,4.516355184720270699e-02,2.353812067123265128e-01,3.269174757281553489e+00,1.313707039999826520e+00
-1.513518646931139577e-01,7.708539944177311698e-02,2.698782894096076190e-01,3.340533980582524265e+00,1.333665696000025491e+00
-1.116687953650194465e-01,9.773741203974896374e-02,2.600553552504412669e-01,3.437135922330097237e+00,1.349231391999637708e+00
-8.073811839832661930e-02,1.084940237415708691e-01,2.484084490240587861e-01,3.526456310679611850e+00,1.376488767999944685e+00
-2.702023475364481730e-03,1.344049856511102814e-01,2.811380248327802200e-01,3.630825242718446422e+00,1.399359711999750289e+00
9.108605241826328580e-02,1.724910201482489913e-01,2.534379240977110981e-01,3.691747572815534006e+00,1.413954783999542997e+00
1.205814929769766647e-01,1.857834625833962860e-01,2.432815779308395432e-01,3.717961165048543570e+00,1.438709664000271005e+00
2.130955692723022488e-01,2.177831457935689718e-01,2.506320388398046162e-01,3.740533980582524176e+00,1.461713407999923220e+00
2.851884836779532972e-01,2.430512088823093275e-01,2.312683601747977380e-01,3.765048543689320404e+00,1.476701663999847369e+00
3.294718726165142275e-01,2.591246390342921702e-01,2.196065366844063282e-01,3.784708737864077577e+00,1.501819520000026387e+00
4.168984005009252480e-01,2.893504820123618537e-01,2.158196208249696935e-01,3.799757281553397981e+00,1.518101439999554714e+00
4.692024517910835524e-01,3.062946019224368488e-01,2.056435591126505591e-01,3.813834951456310574e+00,1.538620415999503166e+00
5.125939339349077084e-01,3.181216723574274985e-01,1.948256217318328209e-01,3.825970873786407989e+00,1.557802591999461583e+00
6.197872549523268937e-01,3.430308312614032129e-01,2.038943391093842039e-01,3.838592233009708643e+00,1.576788287999988825e+00
7.154417627464257912e-01,3.530899167784580794e-01,1.889319965924255162e-01,3.845388349514563320e+00,1.597762272000181838e+00
8.358008829053609201e-01,3.603690824063122689e-01,1.694160020797530475e-01,3.854368932038835016e+00,1.621665632000258483e+00
9.408698784342787169e-01,3.742930367457990015e-01,1.245630833656518333e-01,3.860194174757281438e+00,1.639262527999562735e+00
1.034614891045658513e+00,3.804355752511031086e-01,1.050734127284803088e-01,3.868446601941747609e+00,1.661441759999433998e+00
1.119397618089481350e+00,3.827588331690848222e-01,9.335002000649199327e-02,3.871359223300971042e+00,1.685243551999519696e+00
1.190858577715743660e+00,3.810320945915361412e-01,8.372484827255614881e-02,3.875242718446601842e+00,1.702727328000037232e+00
1.280259880798330974e+00,3.811046041422178621e-01,3.090148920035408128e-02,3.877184466019417464e+00,1.717628415999570279e+00
1.367099162454509020e+00,3.745986273037300029e-01,1.765956402215490204e-02,3.877912621359223433e+00,1.735721535999800835e+00
1.451210858115388858e+00,3.692151136540825496e-01,7.667702027268602505e-03,3.881067961165048708e+00,1.757821119999789516e+00
1.544200875088531433e+00,3.598063432346549351e-01,-7.271040796467248546e-02,3.881553398058252391e+00,1.781299168000259669e+00
1.628748721232772922e+00,3.447778850224794134e-01,-8.556755722747295956e-02,3.881310679611650549e+00,1.795857856000111497e+00
1.710693505956990101e+00,3.304826468857587907e-01,-8.816527607586463477e-02,3.883252427184466171e+00,1.821114911999757169e+00
1.809430970589182452e+00,3.164785841620084694e-01,-1.590524634755336730e-01,3.883737864077669855e+00,1.836620543999742949e+00
1.900592025695204468e+00,2.975820888689475474e-01,-1.672252358549307094e-01,3.884466019417475824e+00,1.856285087999822281e+00
1.980932818115384020e+00,2.799877391371536350e-01,-1.697497096546814188e-01,3.882038834951456518e+00,1.875459967999631772e+00
2.038564413290596011e+00,2.639596685239145590e-01,-1.677975917214697965e-01,3.881310679611650549e+00,1.894388384000194492e+00
2.103621200094750510e+00,2.526050759019797809e-01,-2.916277465989324247e-01,3.881796116504854233e+00,1.919492191999779607e+00
2.155830971098722237e+00,2.390025052915666914e-01,-3.058068731173654298e-01,3.883980582524271696e+00,1.941427679999833344e+00
2.194097679097477549e+00,2.266608134582803469e-01,-3.030812630462275670e-01,3.885436893203883635e+00,1.956050560000221594e+00
2.267920358281467319e+00,1.873918885557682157e-01,-3.446977248639629399e-01,3.883980582524271696e+00,1.981649792000098387e+00
2.326577837901361967e+00,1.551702023648996176e-01,-3.400934979107319567e-01,3.888106796116504782e+00,1.998320415999842226e+00
2.380793310738738455e+00,1.328233648877692463e-01,-3.352712054173878631e-01,3.887135922330096971e+00,2.017710623999846575e+00
2.424345532835625594e+00,1.179677489264595314e-01,-4.341617980628271756e-01,3.889320388349514435e+00,2.036554719999912777e+00
2.457737617179951428e+00,1.033293731968761286e-01,-4.398758307564281655e-01,3.891504854368931898e+00,2.056496960000004037e+00
2.497019270975254113e+00,8.988282568678249151e-02,-4.470305415264237969e-01,3.891990291262136026e+00,2.077813695999793708e+00
2.529133047851540805e+00,7.768425796792313709e-02,-4.488510156066487511e-01,3.893689320388349362e+00,2.096160672000223713e+00
2.550799947672067081e+00,5.562158315011232756e-02,-4.692746165252177915e-01,3.896844660194174637e+00,2.115579168000294885e+00
2.578412294358295664e+00,3.857351006618557621e-02,-4.721366327720668554e-01,3.896601941747572795e+00,2.140366976000223076e+00
2.611559146851819779e+00,2.459650338978543183e-02,-4.753083632308557904e-01,3.898543689320388417e+00,2.158279168000262871e+00
2.683784506050408414e+00,-8.502106097082729602e-03,-4.798093323562303558e-01,3.898543689320388417e+00,2.175321951999649173e+00
2.749342198980099461e+00,-3.413279844421720360e-02,-4.812824237309782927e-01,3.899999999999999911e+00,2.197015007999652880e+00
2.815019441911307485e+00,-5.435778644025774514e-02,-4.793880627463024680e-01,3.902184466019417375e+00,2.214002656000047864e+00
2.870092334119440203e+00,-7.353433548173599066e-02,-4.785910669105540305e-01,3.902427184466019217e+00,2.234618751999732922e+00
2.919830108225133003e+00,-1.060739963252839702e-01,-4.458903235069972548e-01,3.901941747572815533e+00,2.253534591999596159e+00
2.967333373913238148e+00,-1.332127250560938003e-01,-4.437341008646870089e-01,3.904854368932038966e+00,2.274377791999540932e+00
2.988107880423824803e+00,-1.447442365388498797e-01,-4.425697840289182228e-01,3.904611650485436680e+00,2.293412928000179818e+00
3.096391502694598952e+00,-1.974488444689912747e-01,-3.920940228669164695e-01,3.907281553398058271e+00,2.313538815999891085e+00
3.153792858709233204e+00,-2.203178173936708173e-01,-3.904885281017610454e-01,3.910194174757281704e+00,2.331249824000224180e+00
3.224256643102653364e+00,-2.491788482849942865e-01,-3.948868278865448889e-01,3.909466019417475735e+00,2.358820383999955084e+00
3.316382339782541155e+00,-2.823372258488984210e-01,-3.232196678135414447e-01,3.913834951456310662e+00,2.377993439999954717e+00
3.380679624938948802e+00,-3.034378397184397391e-01,-3.280150515741069306e-01,3.914805825242718473e+00,2.396573248000095191e+00
3.437107901346467820e+00,-3.174235967976586359e-01,-3.364848990461712375e-01,3.914805825242718473e+00,2.432665375999931712e+00
3.536271847002822266e+00,-3.533367733147888545e-01,-2.786758305417336157e-01,3.915776699029126284e+00,2.445020895999732602e+00
3.607776398381494332e+00,-3.738389264410791890e-01,-2.837579358039668542e-01,3.914805825242718473e+00,2.471644608000133303e+00
3.659525267528363379e+00,-3.914731720184795316e-01,-2.920663110830178932e-01,3.915533980582524443e+00,2.484845823999421555e+00
3.700424418751291800e+00,-4.070777006804204845e-01,-3.017962012918888326e-01,3.915533980582524443e+00,2.498457951999625948e+00
3.788789926931462659e+00,-4.297739493291355406e-01,-2.560331881574698931e-01,3.914077669902912504e+00,2.517218240000147489e+00
3.857819024786490303e+00,-4.455902383033442105e-01,-2.688400180303478493e-01,3.914320388349514346e+00,2.535527039999578847e+00
3.910055177654286673e+00,-4.595924253556694095e-01,-2.823327750604780473e-01,3.914805825242718473e+00,2.559226880000096571e+00
3.981123819447606849e+00,-4.847707231792574012e-01,-2.721924693488687597e-01,3.914077669902912504e+00,2.581193056000302022e+00
4.034760053244260014e+00,-5.036604004646617616e-01,-2.823703233992145845e-01,3.913592233009708821e+00,2.596160479999525705e+00
4.074507996126093268e+00,-5.168162769096485976e-01,-2.886367038688393838e-01,3.913106796116504693e+00,2.613905311999587866e+00
4.167545171374254842e+00,-5.458324066255378915e-01,-2.825564079581763810e-01,3.912135922330096882e+00,2.637284415999602061e+00
4.238890605305012826e+00,-5.657575328918521551e-01,-3.049985373099259878e-01,3.912621359223301010e+00,2.654546271999606688e+00
4.288317498606566858e+00,-5.795644225618055145e-01,-3.223476047491822816e-01,3.910436893203883546e+00,2.680607008000151836e+00
4.320164748229787577e+00,-5.935836385982756758e-01,-3.292168249853875128e-01,3.910922330097087229e+00,2.697268383999471553e+00
4.398052096259761790e+00,-6.320868094970505391e-01,-3.408526138274690087e-01,3.908495145631067924e+00,2.718268384000111837e+00
4.443411949299248320e+00,-6.536270994238816412e-01,-3.482876030055790384e-01,3.909223300970873893e+00,2.732645119999688177e+00
4.498720050626534572e+00,-6.804432122906858282e-01,-3.619074404492430008e-01,3.908737864077669766e+00,2.774451680000311171e+00
4.583107147121348923e+00,-7.219243951737229770e-01,-4.070258061032128172e-01,3.908009708737864241e+00,2.789307871999881172e+00
4.642368161138637817e+00,-7.558613040488620927e-01,-4.210809722706144176e-01,3.908009708737864241e+00,2.804288671999529470e+00
4.692350523638991078e+00,-7.854053625357479973e-01,-4.329344191724804891e-01,3.908009708737864241e+00,2.818546751999747357e+00
4.724098879835929132e+00,-8.082575359324921660e-01,-4.411966081988449861e-01,3.907766990291261955e+00,2.837351039999703062e+00
4.800742698938153197e+00,-8.494544652193108947e-01,-4.902143232669263218e-01,3.905825242718446777e+00,2.857894144000056258e+00
4.839538335282123072e+00,-8.735266600451274677e-01,-5.032328525188811685e-01,3.906553398058252302e+00,2.876125056000091718e+00
4.898272013423947691e+00,-9.072898381879598295e-01,-5.210674099148210336e-01,3.903398058252427028e+00,2.901113408000128402e+00
4.986695755176346445e+00,-9.585538081944255939e-01,-5.857874007021932616e-01,3.901941747572815533e+00,2.927732447999915166e+00
5.050579714042106261e+00,-1.000234063465166967e+00,-6.053599668208894391e-01,3.901456310679611850e+00,2.952689920000011625e+00
5.085487533945094896e+00,-1.027197429647720428e+00,-6.201082924576077904e-01,3.899029126213592100e+00,2.979891871999825526e+00
5.167808164517783354e+00,-1.082207458400185507e+00,-6.723834321208203013e-01,3.898058252427184289e+00,3.003750015999685274e+00
5.271835525234523701e+00,-1.174214393849088323e+00,-7.199601132218965693e-01,3.895631067961164984e+00,3.019649695999760297e+00
5.369132069987976763e+00,-1.247703746997421037e+00,-7.786670311784480436e-01,3.894902912621359015e+00,3.043572607999522006e+00
5.415345031261350250e+00,-1.298561959913792974e+00,-8.028766103837192691e-01,3.892718446601941551e+00,3.075446719999490597e+00
5.443441632352874926e+00,-1.327586834337048272e+00,-8.134348785986322827e-01,3.893689320388349362e+00,3.100386176000029081e+00
5.531740136736577718e+00,-1.414326007096635474e+00,-8.793958665199251845e-01,3.891262135922330057e+00,3.115742783999849053e+00
5.581343088502282335e+00,-1.489317875689426085e+00,-9.085921118508423211e-01,3.893446601941747520e+00,3.143196799999714131e+00
5.614971485765885895e+00,-1.540003850392532181e+00,-9.278366908786888079e-01,3.889320388349514435e+00,3.169501024000055622e+00
5.709809775375778607e+00,-1.673035686062524618e+00,-9.988126045904456296e-01,3.889320388349514435e+00,3.180458719999478490e+00
5.744406658415883271e+00,-1.734941286232571933e+00,-1.027896595523261292e+00,3.888592233009708909e+00,3.207022655999935523e+00
5.760975941686067081e+00,-1.786455999383854909e+00,-1.050867816733862314e+00,3.890048543689320404e+00,3.232425215999683132e+00
5.797645479779477640e+00,-1.857904128947108990e+00,-1.045443901197272263e+00,3.888834951456310751e+00,3.242047007999644848e+00
5.819888564385387042e+00,-1.924770524172352504e+00,-1.073381496253859924e+00,3.890048543689320404e+00,3.269555744000172126e+00
5.834079655761579275e+00,-1.989541311060498252e+00,-1.097484924244569671e+00,3.888834951456310751e+00,3.285729055999581760e+00
5.842714398080777194e+00,-2.054283802315413077e+00,-1.121908799845507065e+00,3.891990291262136026e+00,3.305269951999434852e+00
