# x,y,yaw,v,t
5.881954084374328318e+00,-2.138490214715013771e+00,-1.210470140174449982e+00,3.888106796116504782e+00,3.335102463999646716e+00
5.897893378589324165e+00,-2.226181943141821495e+00,-1.243119983233845760e+00,3.889805825242718562e+00,3.361360992000300030e+00
5.935917403092428657e+00,-2.317549158393513054e+00,-1.282225371218921328e+00,3.887621359223301098e+00,3.370381535999513289e+00
5.949813904920230101e+00,-2.393933285479706630e+00,-1.319418615259612126e+00,3.887135922330096971e+00,3.390002176000052714e+00
5.950490075909574905e+00,-2.481596081481628691e+00,-1.351337404467719105e+00,3.887621359223301098e+00,3.406372319999718457e+00
5.941848383346410856e+00,-2.571137682730388008e+00,-1.369264346373654684e+00,3.884708737864077666e+00,3.418348543999854883e+00
5.928866524190676834e+00,-2.644032277832323086e+00,-1.378981134481698456e+00,3.884223300970873982e+00,3.432080607999523636e+00
5.944712123356163502e+00,-2.753694711986430121e+00,-1.459417064597349212e+00,3.884951456310679507e+00,3.455804223999621172e+00
5.942562717674102934e+00,-2.840451513170068498e+00,-1.473388334514238673e+00,3.883980582524271696e+00,3.477457343999958539e+00
5.934841792892359358e+00,-2.926736811120519199e+00,-1.480535740627324737e+00,3.884466019417475824e+00,3.500581184000111534e+00
5.936288001218332333e+00,-3.031201449615137822e+00,-1.553082310176302494e+00,3.883495145631068013e+00,3.525639167999543133e+00
5.936473414605795362e+00,-3.109823443825074474e+00,-1.565359398142365466e+00,3.885194174757281349e+00,3.548218912000265846e+00
5.929238521421337005e+00,-3.225300584414047655e+00,-1.571272564673269700e+00,3.884951456310679507e+00,3.571725247999893327e+00
5.934012760713801349e+00,-3.307374638304484638e+00,-1.665794254889578108e+00,3.888592233009708909e+00,3.594843423999918741e+00
5.934108894344621632e+00,-3.378758541737028054e+00,-1.692337477319777017e+00,3.883737864077669855e+00,3.618519583999841416e+00
5.931428621233034271e+00,-3.425009570143335846e+00,-1.705281824348470865e+00,3.875242718446601842e+00,3.638613663999421988e+00
5.910185365629225807e+00,-3.529052749293435376e+00,-1.756788362095830225e+00,3.838106796116504960e+00,3.663258112000221445e+00
5.887582523128864764e+00,-3.651690156109248964e+00,-1.787943968494972502e+00,3.801213592233009919e+00,3.684951743999590690e+00
5.872985858695938255e+00,-3.726259982901265477e+00,-1.807083814743563721e+00,3.782524271844660113e+00,3.707037919999493170e+00
5.856574076897815395e+00,-3.784225355597439666e+00,-1.886748514648683095e+00,3.758495145631068013e+00,3.732751040000039211e+00
5.833930730702230782e+00,-3.867879807744664333e+00,-1.911348029445822272e+00,3.755339805825242738e+00,3.757189920000200800e+00
5.791679309094488026e+00,-3.951760052262023315e+00,-1.953638877147043873e+00,3.760194174757281349e+00,3.788652256000204943e+00
5.752849131681911921e+00,-4.066922934893682395e+00,-1.984709428088096139e+00,3.682281553398058183e+00,3.809205024000220874e+00
5.734205773041314735e+00,-4.137493893192791816e+00,-2.008660356213923581e+00,3.687864077669902763e+00,3.831019455999921774e+00
5.681193607559934300e+00,-4.207761906617115244e+00,-2.074448445696379206e+00,3.664805825242718473e+00,3.862615743999413098e+00
5.620251077842592480e+00,-4.327333460259729314e+00,-2.120012902804899291e+00,3.639805825242718562e+00,3.904957599999761442e+00
5.535556610210202066e+00,-4.442282233664782254e+00,-2.194614909507473843e+00,3.602184466019417552e+00,3.935229663999962213e+00
5.499719376282092398e+00,-4.489816213031090797e+00,-2.218807645243499049e+00,3.577669902912621325e+00,3.956965024000055564e+00
5.433723562698699716e+00,-4.559436457062378878e+00,-2.242810454840679313e+00,3.568203883495145501e+00,3.980086591999679513e+00
5.388191768332535325e+00,-4.614318476673814118e+00,-2.269005512911799194e+00,3.537135922330096882e+00,4.001012255999739864e+00
5.318340361285455842e+00,-4.709043571196594336e+00,-2.313893333521655826e+00,3.488834951456310840e+00,4.026996479999979783e+00
5.261168033620377216e+00,-4.766134898571715794e+00,-2.386701488547508188e+00,3.496601941747572884e+00,4.050011104000077466e+00
5.218659440566733920e+00,-4.808958990706042158e+00,-2.411255311636446574e+00,3.490776699029126018e+00,4.070030271999712568e+00
5.184097991889175638e+00,-4.846302705456993820e+00,-2.432390205007221251e+00,3.480825242718446511e+00,4.089831583999512077e+00
5.114692488470341303e+00,-4.896363126319601022e+00,-2.464664748900725844e+00,3.475970873786407900e+00,4.111194879999857221e+00
5.072660779987081980e+00,-4.932320677965305933e+00,-2.483750962767550252e+00,3.472815533980582625e+00,4.132356512000114890e+00
5.042187283084024862e+00,-4.962751288001745920e+00,-2.501608248908163024e+00,3.464563106796116454e+00,4.151663359999474778e+00
5.012662451765755200e+00,-4.985425417093122924e+00,-2.511816755950994295e+00,3.451456310679611672e+00,4.171046624000155134e+00
4.954254718427013593e+00,-5.021682615154742457e+00,-2.546569350614758420e+00,3.440291262135922512e+00,4.192472032000296167e+00
4.909899809237645130e+00,-5.046595197715718406e+00,-2.567745969920912419e+00,3.430097087378640719e+00,4.212959423999564024e+00
4.883783422625759485e+00,-5.066626403588377237e+00,-2.582845806302399794e+00,3.420631067961164895e+00,4.235941855999953987e+00
4.813653878357217586e+00,-5.103006616547829388e+00,-2.689963204411671249e+00,3.418932038834951559e+00,4.259889824000310909e+00
4.753837411235942056e+00,-5.126348042146351425e+00,-2.710502616918919916e+00,3.412135922330096882e+00,4.284838431999560271e+00
4.673540979148156360e+00,-5.161212157968296133e+00,-2.742655947384489590e+00,3.409708737864077577e+00,4.305992575999880501e+00
4.620937052851470384e+00,-5.189503060073874963e+00,-2.782964963392860369e+00,3.424029126213592011e+00,4.325620063999849663e+00
4.578242592589079507e+00,-5.209355685378646683e+00,-2.798137427768642826e+00,3.416262135922329968e+00,4.346396095999807585e+00
4.543104059387887972e+00,-5.219871384155078786e+00,-2.809404944642518664e+00,3.429854368932038877e+00,4.367361791999428533e+00
4.480873434821249113e+00,-5.240931022734439892e+00,-2.850401632788887252e+00,3.431553398058252213e+00,4.388746015999458905e+00
4.434759530680213224e+00,-5.255403515307364160e+00,-2.864282534841876782e+00,3.442961165048543659e+00,4.407881919999454112e+00
4.406824180244623079e+00,-5.267936948914737627e+00,-2.873196127217285678e+00,3.452427184466019483e+00,4.427992191999692295e+00
4.346256940036398397e+00,-5.277332869479632649e+00,-2.926124664935273234e+00,3.464320388349514612e+00,4.450529023999479250e+00
4.302549220765136795e+00,-5.283596158129872933e+00,-2.938124533808433636e+00,3.470388349514563320e+00,4.470741344000089157e+00
4.272668895295289815e+00,-5.287568064416412028e+00,-2.946173397633433222e+00,3.470388349514563320e+00,4.489549248000002990e+00
4.164248870995791663e+00,-5.290755836374782639e+00,-3.011299840539945816e+00,3.481067961165048352e+00,4.509286495999731414e+00
4.082263373879395196e+00,-5.286409083500165806e+00,-3.031794504328192641e+00,3.499029126213592189e+00,4.528019391999805521e+00
4.023694428250880861e+00,-5.282818808128970645e+00,-3.046915552178746989e+00,3.509708737864077666e+00,4.546615008000117086e+00
3.986358792540754425e+00,-5.280661543993150353e+00,-3.059991748728196459e+00,3.529611650485436680e+00,4.565433664000011049e+00
3.910457118176541957e+00,-5.277305081108501383e+00,-3.140207221766803336e+00,3.554611650485437035e+00,4.585807903999921109e+00
3.852454158566324338e+00,-5.275056809787173506e+00,3.124113246149695211e+00,3.553883495145631066e+00,4.607888223999907495e+00
3.805594090841697419e+00,-5.274026700631803344e+00,3.106089694084100294e+00,3.581553398058252569e+00,4.630304608000187727e+00
3.720572214025608115e+00,-5.262833551587177361e+00,3.031135591112823491e+00,3.582766990291262221e+00,4.659893408000243653e+00
3.655684066134466281e+00,-5.249406785132483044e+00,3.010179825287040423e+00,3.593932038834951381e+00,4.676683200000297802e+00
3.600585056537729312e+00,-5.237135413298927844e+00,3.001149994025956502e+00,3.609708737864077754e+00,4.698268575999463792e+00
3.508170681158779391e+00,-5.217334878835989898e+00,2.912767036655853570e+00,3.638834951456310751e+00,4.721470495999710693e+00
3.443009561592178969e+00,-5.200471927401768113e+00,2.898567738086371026e+00,3.638834951456310751e+00,4.746238175999678788e+00
3.335052051684747276e+00,-5.166742572016178592e+00,2.881478624540419364e+00,3.669417475728155242e+00,4.766168447999916680e+00
3.252455344425150940e+00,-5.138621758314351418e+00,2.808820506877591328e+00,3.697815533980582714e+00,4.788778751999416272e+00
3.191330455119553378e+00,-5.112340192863917387e+00,2.797924416942471737e+00,3.731553398058252480e+00,4.809204479999607429e+00
3.141880526282946562e+00,-5.090781905220951309e+00,2.785201455730822673e+00,3.745388349514563231e+00,4.830707264000011492e+00
3.058962950814502424e+00,-5.056735631656742669e+00,2.742009111960704182e+00,3.753883495145631244e+00,4.852463999999599764e+00
2.995264665495558365e+00,-5.024572385608606417e+00,2.720061156238271938e+00,3.763349514563106624e+00,4.877506623999579460e+00
2.945574487888253934e+00,-4.998906411276150763e+00,2.702298918943705441e+00,3.782281553398058271e+00,4.902217312000175298e+00
2.861817033806335342e+00,-4.956561441810784174e+00,2.659151427830119374e+00,3.807766990291262310e+00,4.921140895999997156e+00
2.798389062853529730e+00,-4.919491937726400366e+00,2.636085809594014062e+00,3.816504854368932165e+00,4.936913215999993554e+00
2.752295738145742465e+00,-4.891915720670375833e+00,2.616556088113197287e+00,3.824757281553397892e+00,4.951570495999476407e+00
2.718205266587817803e+00,-4.867642049501180068e+00,2.602780248643310923e+00,3.833495145631067746e+00,4.966587295999488560e+00
2.665064612027771673e+00,-4.834429275426916028e+00,2.574318967315704754e+00,3.840048543689320582e+00,4.984621663999860175e+00
2.600972355529344693e+00,-4.790680410017466251e+00,2.544248189133700322e+00,3.847815533980582625e+00,4.998180192000290845e+00
2.574342141917639104e+00,-4.768472416923209778e+00,2.530371826072683739e+00,3.850485436893203772e+00,5.014636095999776444e+00
2.531116674635363051e+00,-4.731791315599440217e+00,2.508412043043071638e+00,3.858980582524271785e+00,5.045972992000315571e+00
2.458233309825430535e+00,-4.680640215227164447e+00,2.472651684224325574e+00,3.859951456310679596e+00,5.063035295999725349e+00
2.406621687727260372e+00,-4.635192856650670379e+00,2.448462490933630775e+00,3.866990291262136115e+00,5.081167487999664445e+00
2.373281778105239770e+00,-4.602425065026879203e+00,2.431115109246081207e+00,3.868932038834951292e+00,5.098405984000237368e+00
2.305137768502044437e+00,-4.545318357217199789e+00,2.447903893548049492e+00,3.872815533980582536e+00,5.117747647999749461e+00
2.254957763405124549e+00,-4.498280489407974869e+00,2.457704276483474004e+00,3.876213592233009653e+00,5.142685439999695518e+00
2.219634379770804244e+00,-4.457099902730966789e+00,2.454884913532895840e+00,3.877669902912621147e+00,5.160581856000135303e+00
2.159837084240780580e+00,-4.374655561060892595e+00,2.271522784634865566e+00,3.880339805825242738e+00,5.183870912000202225e+00
2.131643636251430163e+00,-4.306734617615794569e+00,2.228218420130647637e+00,3.878640776699028958e+00,5.197132159999455325e+00
2.094381733706555337e+00,-4.229479607769258465e+00,2.226805253708642240e+00,3.883252427184466171e+00,5.216697375999501674e+00
2.072291904338553259e+00,-4.178564852715410893e+00,2.231307301897114570e+00,3.882038834951456518e+00,5.239463648000310059e+00
2.009754503763558464e+00,-4.110087128665084855e+00,2.190295945949383150e+00,3.884466019417475824e+00,5.261265887999797997e+00
1.974152640152292193e+00,-4.057671501633855371e+00,2.201359195473238106e+00,3.884708737864077666e+00,5.277146528000230319e+00
1.946259323938152930e+00,-4.010818233078939699e+00,2.211551391884861495e+00,3.885194174757281349e+00,5.301194720000239613e+00
1.893244544543499774e+00,-3.928562726844186059e+00,2.134833827204215773e+00,3.885436893203883635e+00,5.317655071999979555e+00
1.850815483428410069e+00,-3.862638584650646134e+00,2.151457141473939405e+00,3.887864077669902940e+00,5.337435295999966911e+00
1.831928686428101249e+00,-3.821830738122551807e+00,2.161546020964538961e+00,3.889320388349514435e+00,5.357899392000035732e+00
1.784433868171457771e+00,-3.763378262134441599e+00,2.047446443407457739e+00,3.891262135922330057e+00,5.372749248000218358e+00
1.752815423266758543e+00,-3.698170560818960340e+00,2.067788425311883671e+00,3.893203883495145678e+00,5.395645151999815425e+00
1.743132758683186623e+00,-3.649388807914604183e+00,2.089512275157841437e+00,3.893203883495145678e+00,5.418671839999660733e+00
1.740814442983547705e+00,-3.623997437126524890e+00,2.100886620281041672e+00,3.895145631067961300e+00,5.435040127999855031e+00
1.651508001344195176e+00,-3.552308657906402267e+00,2.022554520813812040e+00,3.896601941747572795e+00,5.456931615999565111e+00
1.598366807220010344e+00,-3.513360502120923545e+00,2.024383255590962438e+00,3.899514563106796228e+00,5.478969375999440672e+00
1.557716299755850464e+00,-3.464172106593067735e+00,2.040999083498871158e+00,3.899271844660194386e+00,5.503330079999614100e+00
1.535281113351605109e+00,-3.376911480007859012e+00,2.034540711697011783e+00,3.900485436893204039e+00,5.526659840000320401e+00
1.511387380192081853e+00,-3.318717268143288379e+00,2.048012450990453814e+00,3.901699029126213691e+00,5.550107584000215866e+00
1.495168158011273229e+00,-3.276589618074488452e+00,2.062259866819386556e+00,3.906067961165048619e+00,5.573131680000187771e+00
1.457957984927043427e+00,-3.199209049573937591e+00,2.124422071767645193e+00,3.905097087378640808e+00,5.596252512000319257e+00
1.425424168808957504e+00,-3.144865987833130649e+00,2.136880187336608561e+00,3.904854368932038966e+00,5.619644767999488977e+00
1.398107439785894801e+00,-3.099925262246081115e+00,2.149388032095948642e+00,3.906067961165048619e+00,5.644799487999989651e+00
1.303449918471200064e+00,-2.979394620193429155e+00,2.238911063072177576e+00,3.904854368932038966e+00,5.664483679999648302e+00
1.259535489618844428e+00,-2.930203317002315622e+00,2.257086089412020602e+00,3.899514563106796228e+00,5.684698623999793199e+00
1.222862220373052589e+00,-2.896380993699750217e+00,2.266294703268607602e+00,3.899757281553398069e+00,5.704023903999768663e+00
1.159201032452428892e+00,-2.836494906663313831e+00,2.360857457808167581e+00,3.895873786407766826e+00,5.717680927999936102e+00
1.100971396140661529e+00,-2.794113188628325251e+00,2.367411827792056833e+00,3.895145631067961300e+00,5.739074271999925259e+00
1.053067963355403425e+00,-2.761365925440371960e+00,2.367221109715004879e+00,3.889563106796116720e+00,5.764151039999887871e+00
9.993612763022741152e-01,-2.709115368156864712e+00,2.445917074256821699e+00,3.887621359223301098e+00,5.788109471999632660e+00
9.530370330570849813e-01,-2.671717986676878542e+00,2.452050835585740884e+00,3.886165048543689160e+00,5.811532927999905951e+00
9.049639221855634297e-01,-2.641005586514861836e+00,2.451411440892153237e+00,3.883252427184466171e+00,5.834576991999711026e+00
8.583203624287042421e-01,-2.604259888058751748e+00,2.545907068016648900e+00,3.883252427184466171e+00,5.858052735999990546e+00
7.913938673854370442e-01,-2.559818369122726089e+00,2.543147412055897671e+00,3.881553398058252391e+00,5.882032288000118569e+00
6.806350130558479483e-01,-2.499531610940194604e+00,2.524747167018359661e+00,3.879854368932039055e+00,5.910724287999983062e+00
6.085949084577024770e-01,-2.469772231029952803e+00,2.678370795779005498e+00,3.877912621359223433e+00,5.937310975999935181e+00
5.186889075136857929e-01,-2.434323112789834820e+00,2.660497373730411397e+00,3.877184466019417464e+00,5.960818143999858876e+00
4.343283806926223622e-01,-2.392141755986725293e+00,2.757802602929384062e+00,3.875242718446601842e+00,5.984466431999862834e+00
3.088964394316039974e-01,-2.340527711862366189e+00,2.727412078751108471e+00,3.851213592233009742e+00,6.008544768000319891e+00
2.754785524675874009e-01,-2.323449210267133136e+00,2.713274293478062038e+00,3.777669902912621502e+00,6.032331872000213480e+00
1.769217554079341725e-01,-2.295453681685314606e+00,2.881974901841632519e+00,3.704854368932038788e+00,6.055701887999930477e+00
1.111512225143282545e-01,-2.280997808690270467e+00,2.852147074512796365e+00,3.636650485436893288e+00,6.079253695999796037e+00
7.899913162316626880e-02,-2.274558082116346025e+00,2.832261557350586934e+00,3.651699029126213691e+00,6.099842464000175823e+00
-1.898291148092193584e-02,-2.250146596873123350e+00,2.958574845065033543e+00,3.604368932038835016e+00,6.118329664000157209e+00
-1.167935732149384398e-01,-2.229387871164007162e+00,2.909859731480771039e+00,3.472330097087378498e+00,6.141400735999923199e+00
-1.597356009896671036e-01,-2.216467494548879813e+00,2.879306375143338759e+00,3.469417475728155509e+00,6.161519327999485540e+00
-2.598758672795169478e-01,-2.199250414043953494e+00,3.014937618667198116e+00,3.406310679611650460e+00,6.185688192000270647e+00
-3.206093503132455558e-01,-2.189545492794147563e+00,2.977873964802836060e+00,3.344902912621359192e+00,6.207131551999736985e+00
-3.574468491953877725e-01,-2.184113054582970115e+00,2.950091452908425893e+00,3.333009708737864063e+00,6.227924191999591130e+00
-4.461161868639350603e-01,-2.171172640153983924e+00,3.026228243356548830e+00,3.288834951456310662e+00,6.247676127999511664e+00
-5.040267301363566821e-01,-2.164247844930248466e+00,2.986235149012381296e+00,3.249514563106796317e+00,6.268655935999959183e+00
-5.457562052248272622e-01,-2.155883037721461726e+00,2.951041680645317911e+00,3.199271844660194208e+00,6.283164096000291465e+00
-5.603259203381416587e-01,-2.152884642319499164e+00,2.938808834926585067e+00,3.165533980582524443e+00,6.294544639999912761e+00
-6.528002540614860072e-01,-2.131246703812275545e+00,2.983705992529792184e+00,3.126941747572815622e+00,6.315973535999546584e+00
-7.082377936268333674e-01,-2.114649758318243755e+00,2.948145305097908508e+00,3.093203883495145412e+00,6.334368031999474624e+00
-7.565806998244203330e-01,-2.097507737626477464e+00,2.907927173498802809e+00,3.077427184466019483e+00,6.355462655999872368e+00
-8.142900429459395406e-01,-2.078272130855338684e+00,2.863066924493905319e+00,3.012621359223301098e+00,6.379231392000292544e+00
-8.553712915770567138e-01,-2.057832799344214258e+00,2.828801934588922151e+00,3.013106796116504782e+00,6.398372095999548037e+00
-8.930181891783750547e-01,-2.041062124378373088e+00,2.795814570935604593e+00,2.961893203883495307e+00,6.419747136000296450e+00
-9.566141061461932438e-01,-2.045851189073431886e+00,2.748425777567931938e+00,2.956553398058252569e+00,6.443735071999981301e+00
-9.857618177054445763e-01,-2.048389874445938119e+00,2.734724603831544698e+00,2.949514563106796050e+00,6.463266400000065914e+00
-1.032375741137766312e+00,-2.036371553801831880e+00,2.703915971662166129e+00,2.939805825242718385e+00,6.488133216000278480e+00
-1.055062957772885390e+00,-2.027313085947447302e+00,2.687689492325828322e+00,2.925970873786407633e+00,6.510482943999704730e+00
-1.105937961629198663e+00,-2.006347978418048239e+00,2.624946171127676919e+00,2.910194174757281704e+00,6.533094047999838949e+00
-1.141319983563775953e+00,-1.985212740364119766e+00,2.598758258709394031e+00,2.873543689320388506e+00,6.558992063999539823e+00
-1.197243663648706491e+00,-1.946803337712840420e+00,2.513647166951100242e+00,2.855582524271844669e+00,6.583116607999727421e+00
-1.262624406969582447e+00,-1.886410766594659894e+00,2.459607905978183684e+00,2.838592233009708643e+00,6.605053215999760141e+00
-1.279163179362883040e+00,-1.860162561764072908e+00,2.445363801013103355e+00,2.828155339805825452e+00,6.616865599999982805e+00
-1.306981242877358618e+00,-1.828596184934993207e+00,2.379338293286835437e+00,2.824271844660194208e+00,6.636530975999448856e+00
-1.342912619743655167e+00,-1.783130259550933072e+00,2.343783247663246527e+00,2.818689320388349628e+00,6.657802623999486968e+00
-1.360707414911628277e+00,-1.754334428290762471e+00,2.329459431569525840e+00,2.816504854368932165e+00,6.679547904000173730e+00
-1.376442965691709430e+00,-1.726302780030290807e+00,2.312074014954355938e+00,2.812378640776699079e+00,6.702500096000221674e+00
-1.411884845727453319e+00,-1.690344255909711269e+00,2.235009205772448215e+00,2.812864077669902763e+00,6.726657184000032430e+00
-1.436049405644190147e+00,-1.651145074730544948e+00,2.212575541746009566e+00,2.812378640776699079e+00,6.748818719999690074e+00
-1.453769472399058182e+00,-1.612066763051558604e+00,2.190751416600594137e+00,2.809223300970873805e+00,6.773914943999443494e+00
-1.491867256038776679e+00,-1.576010373994152669e+00,2.112702150564665704e+00,2.813349514563106890e+00,6.796839712000291911e+00
-1.518402712423360779e+00,-1.534586319801294341e+00,2.088360512003912373e+00,2.812378640776699079e+00,6.821072032000301988e+00
-1.536673153836093597e+00,-1.477138109068191651e+00,2.061706476443371905e+00,2.805825242718446688e+00,6.843501280000054976e+00
