# x,y,yaw,v,t
-1.581593127680994026e+00,-1.370489795822417589e+00,1.956292542617420027e+00,2.811407766990291268e+00,6.872127327999805857e+00
-1.591475741750085326e+00,-1.314817096430478616e+00,1.936798503042823860e+00,2.808737864077670121e+00,6.894650495999485429e+00
-1.612379133746142834e+00,-1.240201936232072866e+00,1.840620946716164053e+00,2.811165048543689426e+00,6.918735231999562529e+00
-1.614430054740334075e+00,-1.181146847321738802e+00,1.820290979084010052e+00,2.813592233009708732e+00,6.940729983999517572e+00
-1.614776817230925587e+00,-1.135292308801683969e+00,1.808229677283484493e+00,2.808980582524271963e+00,6.964422496000224783e+00
-1.622030217024860166e+00,-1.024695965623668492e+00,1.694007619273843357e+00,2.812135922330097237e+00,6.986672576000273693e+00
-1.611907872934335906e+00,-9.545108633379585372e-01,1.675815859010374220e+00,2.812378640776699079e+00,7.010077248000015970e+00
-1.601208257285019698e+00,-9.068730399871745007e-01,1.660723277180415680e+00,2.812378640776699079e+00,7.031648799999857147e+00
-1.603601060099725029e+00,-8.459608152500575073e-01,1.549492482032613472e+00,2.815291262135922512e+00,7.053734015999907569e+00
-1.593589185509773465e+00,-7.953257734563805581e-01,1.533143875798693934e+00,2.813349514563106890e+00,7.078199679999670479e+00
-1.582981619063051903e+00,-7.452453453053783372e-01,1.514544794397765237e+00,2.817961165048543659e+00,7.099899167999865313e+00
-1.573285219929593914e+00,-6.841764431524407497e-01,1.404688315919583985e+00,2.815291262135922512e+00,7.124541344000135723e+00
-1.544962483381500995e+00,-5.769984651651424157e-01,1.361261100394602908e+00,2.817718446601941817e+00,7.147219743999812636e+00
-1.531565674151249112e+00,-5.489051627088687990e-01,1.351129248176040853e+00,2.814563106796116543e+00,7.169506432000162022e+00
-1.503066446229479380e+00,-4.533375982514491476e-01,1.238712432038417077e+00,2.835436893203883368e+00,7.192168800000217743e+00
-1.482950527825913856e+00,-3.970565425633058032e-01,1.215768215522781581e+00,2.845145631067961034e+00,7.206729280000217841e+00
-1.463689854460010542e+00,-3.546284069114795656e-01,1.198088112983204390e+00,2.835194174757281527e+00,7.219171744000050239e+00
-1.436486326999435681e+00,-2.955715919159866423e-01,1.106284657614945877e+00,2.842475728155339887e+00,7.239857376000145450e+00
-1.405705353315781059e+00,-2.419875337398691428e-01,1.081089535604975449e+00,2.850000000000000089e+00,7.262615136000022176e+00
-1.375011651116408995e+00,-1.939641973233362515e-01,1.060902040686173775e+00,2.876699029126213780e+00,7.284477983999749995e+00
-1.353272778939532461e+00,-1.509171977950584387e-01,1.042839639000682217e+00,2.869417475728155420e+00,7.305327840000245487e+00
-1.291266575491528457e+00,-8.225399285800627514e-02,9.596970744144879273e-01,2.896359223300970953e+00,7.327398272000209545e+00
-1.242791674575328464e+00,-3.707605719479400985e-02,9.378279018634009256e-01,2.906553398058252302e+00,7.349301823999667249e+00
-1.208109846546050026e+00,-1.029845263187404748e-02,9.221381212616506229e-01,2.918203883495145590e+00,7.373838239999713551e+00
-1.154290521581698536e+00,4.945988038560727995e-02,8.071582086006763301e-01,2.933009708737864152e+00,7.396193759999732720e+00
-1.107439532191765164e+00,9.439701146630076478e-02,7.761001828595224250e-01,2.940776699029126195e+00,7.418405184000221197e+00
-1.060981736225085736e+00,1.334811808594517923e-01,7.492067667353480287e-01,2.940291262135922512e+00,7.442966048000016599e+00
-9.850002227895894302e-01,1.895076512148879955e-01,6.777883793167693849e-01,2.971844660194174814e+00,7.465647232000264921e+00
-8.768201202180569975e-01,2.619614766476716095e-01,6.259083764601907074e-01,3.016262135922330057e+00,7.489022208000278624e+00
-8.224047137063978941e-01,2.852837878010496819e-01,6.075365662914113951e-01,3.022572815533980606e+00,7.510879999999815482e+00
-7.710826965998598403e-01,3.132929232230404759e-01,5.350355623433802332e-01,3.029368932038834838e+00,7.533255167999413970e+00
-7.308220913579432931e-01,3.275292101614686868e-01,5.149958866049784145e-01,3.044660194174757084e+00,7.556573119999484334e+00
-6.469875959262629816e-01,3.745458543545145957e-01,4.612414830872049176e-01,3.093689320388349540e+00,7.580041887999868777e+00
-5.207904303298491744e-01,4.273600448125956519e-01,4.059576205919739333e-01,3.114077669902912682e+00,7.602547775999482838e+00
-4.552170206861247403e-01,4.439108898759803190e-01,3.935193818519129305e-01,3.182766990291262310e+00,7.623231935999683628e+00
-3.537084907001677991e-01,4.695617166763349504e-01,3.136987923023768499e-01,3.204854368932038788e+00,7.644999103999907675e+00
-2.604334641299686504e-01,4.813491164307878156e-01,2.880879770987953559e-01,3.286407766990291357e+00,7.667852767999647767e+00
-1.739207615504469451e-01,4.865129629509781783e-01,2.721586299383369489e-01,3.386165048543689160e+00,7.687668831999872054e+00
-8.359680907977226627e-02,4.879659359350621006e-01,2.580315029607580524e-01,3.491019417475728304e+00,7.708799168000041391e+00
-1.648498522188045212e-02,5.045458893808562051e-01,1.950534406625689943e-01,3.612621359223301187e+00,7.730572415999631630e+00
4.323229115790707539e-02,5.164079083667689751e-01,1.691024436709038514e-01,3.668446601941747431e+00,7.749996544000168797e+00
1.055642757600616793e-01,5.247047809455153144e-01,1.513681036860627382e-01,3.695145631067961123e+00,7.769835807999697863e+00
1.762106443041319692e-01,5.436837481613202572e-01,6.556901235458109656e-02,3.702427184466019483e+00,7.789976095999918471e+00
2.363996637919680843e-01,5.541585119722354236e-01,3.690950439129256355e-02,3.718446601941747698e+00,7.809699360000195156e+00
2.872115856806276568e-01,5.598630283467498359e-01,2.429209817956732437e-02,3.726213592233009742e+00,7.828816864000145870e+00
3.378504147124538060e-01,5.751587235610174931e-01,-3.989713272762276247e-02,3.739077669902912682e+00,7.849617855999895255e+00
4.183128660682462474e-01,5.826386523314814880e-01,-8.761362919861893916e-02,3.746359223300971042e+00,7.872837760000038543e+00
4.817974592985334592e-01,5.849647372044960436e-01,-1.052483349657767214e-01,3.753155339805825275e+00,7.892020831999616348e+00
6.024252697368994713e-01,5.997473188465501925e-01,-1.453069491471563612e-01,3.762378640776698813e+00,7.915058976000182156e+00
9.506252905349790172e-01,6.533124744595031341e-01,-1.093714237407115292e-01,3.770873786407766826e+00,7.935151583999868308e+00
1.154717769603313515e+00,6.774597544237446201e-01,-7.124452885839652194e-02,3.782766990291261955e+00,7.956622400000014750e+00
1.249739702092534044e+00,6.858291367710510622e-01,-4.761463920621380325e-02,3.790533980582524443e+00,7.980798304000018106e+00
1.315139636119389444e+00,6.935490789002578538e-01,-2.813930081605888964e-02,3.801699029126213603e+00,8.002241856000182452e+00
1.395562502887118139e+00,7.124782409091678925e-01,8.104492523804938259e-03,3.811407766990291268e+00,8.023161535999861371e+00
1.446759258929849468e+00,7.277978552766837250e-01,3.061563334444337287e-02,3.818932038834951470e+00,8.037132991999897058e+00
1.502828903837887253e+00,7.056791459796050159e-01,-4.305180519762010632e-02,3.828883495145630977e+00,8.049103647999800160e+00
1.538073357913220418e+00,6.265783320147302327e-01,-1.710862124568841847e-01,3.838592233009708643e+00,8.061510880000241741e+00
1.572357563539698466e+00,5.290121112904531131e-01,-2.757885324539419702e-01,3.845631067961165162e+00,8.075689088000217453e+00
1.614725308004716808e+00,4.621444437622569956e-01,-3.098832214920686501e-01,3.852427184466019394e+00,8.096076224000171351e+00
1.661802104700325522e+00,4.178458616572883755e-01,-3.647824486949249878e-01,3.858980582524271785e+00,8.114955328000178270e+00
1.700384075463222899e+00,3.950353561770368893e-01,-3.624183631771694114e-01,3.859708737864077754e+00,8.129753279999931692e+00
1.756446846829387454e+00,3.686461641229226704e-01,-3.523237289098963831e-01,3.864563106796116365e+00,8.150657535999926040e+00
1.843608481782474495e+00,3.209569807476462810e-01,-3.990751432862718051e-01,3.867233009708737956e+00,8.182182655999895360e+00
1.912399543558007453e+00,2.787401166414193443e-01,-3.905317541184782915e-01,3.868689320388349451e+00,8.208491487999708625e+00
1.973896298884875389e+00,2.401739385978786945e-01,-3.728681620260740903e-01,3.872815533980582536e+00,8.234082111999668996e+00
1.951328513234639850e+00,2.139814624349814232e-01,-5.140743087069454820e-01,3.874757281553398158e+00,8.259685375999652024e+00
1.997333204883322777e+00,1.558240353425972835e-01,-5.001502361802867558e-01,3.881067961165048708e+00,8.277495679999447020e+00
1.969417892119916136e+00,1.459385670570398086e-01,-4.944935590927468927e-01,3.883980582524271696e+00,8.307058528000197839e+00
1.882438171847628849e+00,1.374626400122803127e-01,-5.159219264015633133e-01,3.886893203883495129e+00,8.321921824000128254e+00
1.837247663298121170e+00,1.292460324223526358e-01,-5.028455515017598021e-01,3.890291262135922246e+00,8.341768543999933172e+00
1.816214827280261845e+00,1.253562699280015569e-01,-4.959339467989692385e-01,3.891504854368931898e+00,8.359318335999887495e+00
1.782328545341486326e+00,1.267300652227367208e-01,-5.005594275864606590e-01,3.894417475728155331e+00,8.375265855999714404e+00
1.806802722530649996e+00,1.139436027147062575e-01,-5.007796656627399035e-01,3.897087378640776478e+00,8.402222783999604871e+00
1.831688338201394428e+00,1.044235119624037644e-01,-5.059938227724203319e-01,3.899514563106796228e+00,8.427688671999931103e+00
1.864459643758659579e+00,7.030258955983773039e-02,-4.606721264420302053e-01,3.902184466019417375e+00,8.449976511999921058e+00
1.887570684251550723e+00,5.826718142096636022e-02,-4.623444809542542888e-01,3.904368932038834838e+00,8.474101152000002912e+00
1.938482389014853258e+00,3.888112732101707547e-02,-4.681177246173987005e-01,3.905339805825242649e+00,8.501676351999776671e+00
2.048355261852520037e+00,-1.579621368645510449e-02,-3.902364400833032154e-01,3.909466019417475735e+00,8.527698879999661585e+00
2.080491240721621615e+00,-2.861373455770651122e-02,-3.923900130617490878e-01,3.909223300970873893e+00,8.550625599999875703e+00
2.119099603321513481e+00,-4.370547430303860226e-02,-3.911855995675985742e-01,3.912135922330096882e+00,8.572547040000245033e+00
2.172982461678537813e+00,-8.501353587018870006e-02,-2.805683166968029885e-01,3.911893203883495040e+00,8.595394111999667075e+00
2.233719620668957351e+00,-1.105065951336962615e-01,-2.757525443448439750e-01,3.913592233009708821e+00,8.617980703999819525e+00
2.279928809136134937e+00,-1.295658710031143135e-01,-2.754517499965329907e-01,3.915291262135922157e+00,8.640672255999561457e+00
2.371058079505466765e+00,-1.631323892414526799e-01,-1.755220524037393037e-01,3.914077669902912504e+00,8.661296383999797399e+00
2.445114131880004482e+00,-1.791552526600284634e-01,-1.769678399084375908e-01,3.916504854368932254e+00,8.681423199999699136e+00
2.498480213029870001e+00,-1.897375970230422981e-01,-1.787499364557023629e-01,3.915776699029126284e+00,8.701334655999744427e+00
2.672372626470855828e+00,-2.225726594362889554e-01,-1.138150037417811344e-01,3.913834951456310662e+00,8.723935615999835136e+00
2.749717943422571587e+00,-2.354040996024949484e-01,-1.196361945143798178e-01,3.911893203883495040e+00,8.743624480000107724e+00
2.805046536828690762e+00,-2.429078265686484828e-01,-1.272680339169805219e-01,3.911893203883495040e+00,8.763507263999599672e+00
2.916868316180115883e+00,-2.546654116925256006e-01,-7.658704244576532150e-02,3.911650485436893199e+00,8.786485151999841037e+00
2.982471487914001074e+00,-2.599353422378647971e-01,-8.651627166518618961e-02,3.910922330097087229e+00,8.807822591999865836e+00
3.043899982658015979e+00,-2.644739828334501386e-01,-9.574314532095963559e-02,3.913349514563106979e+00,8.829186431999914930e+00
3.154851748823817470e+00,-2.760013312130167318e-01,-5.772216609082938404e-02,3.914320388349514346e+00,8.851334080000015092e+00
3.242019475162865039e+00,-2.862010125703595698e-01,-6.900411768331717044e-02,3.914077669902912504e+00,8.872335999999449996e+00
3.306076327330030207e+00,-2.904127324951906175e-01,-8.209320019690505288e-02,3.915291262135922157e+00,8.892484543999671587e+00
3.429643134547723626e+00,-3.104805382411332526e-01,-6.311677553304687049e-02,3.915048543689320315e+00,8.914060928000253625e+00
3.530877381470576282e+00,-3.187967953730587167e-01,-7.893804965252852746e-02,3.915048543689320315e+00,8.938195392000125139e+00
3.603179071621929186e+00,-3.236068714646000988e-01,-9.426048656345578647e-02,3.915533980582524443e+00,8.958115583999642695e+00
3.688408815277805175e+00,-3.370402074962951522e-01,-1.477581224762991585e-01,3.914563106796116632e+00,8.980030816000180494e+00
3.749570597034804997e+00,-3.500420917272360488e-01,-1.600051747728133134e-01,3.913592233009708821e+00,9.001086688000214053e+00
3.800623804405311557e+00,-3.585624993232399693e-01,-1.694725894305702252e-01,3.914077669902912504e+00,9.021841408000000229e+00
3.839462565592124399e+00,-3.673312365656394851e-01,-1.762557941216817969e-01,3.913106796116504693e+00,9.043734175999816216e+00
3.984648631226506588e+00,-4.000047352182945493e-01,-2.330930713921335606e-01,3.911893203883495040e+00,9.066827103999457904e+00
4.038128810387970447e+00,-4.166873262771719766e-01,-2.390447954433894406e-01,3.910922330097087229e+00,9.089689024000108475e+00
4.078788470608980532e+00,-4.284550511730034761e-01,-2.447108769934527583e-01,3.910436893203883546e+00,9.114969727999778115e+00
4.156820703361800540e+00,-4.567754658672080748e-01,-3.200455090671658898e-01,3.907766990291261955e+00,9.141317151999828639e+00
4.270499680165094958e+00,-5.002337990287616387e-01,-3.305932429528708472e-01,3.904611650485436680e+00,9.167822943999453855e+00
4.347096301471419899e+00,-5.378072952680243990e-01,-4.048300794114709777e-01,3.901941747572815533e+00,9.191968672000257357e+00
4.408938675991717737e+00,-5.706105443968662039e-01,-4.117864540463947454e-01,3.901941747572815533e+00,9.217346368000107759e+00
4.451991429576977133e+00,-5.956110073190774568e-01,-4.152620395305801071e-01,3.899029126213592100e+00,9.240823647999604873e+00
4.585967283954873963e+00,-6.617563527345146079e-01,-5.032142704117179566e-01,3.898786407766990258e+00,9.268915935999757494e+00
4.633260603708500014e+00,-6.920510919668874106e-01,-5.115441218163943038e-01,3.900242718446601753e+00,9.292859008000050380e+00
4.710698416374450304e+00,-7.430618420248966682e-01,-5.830081406719005432e-01,3.897815533980582448e+00,9.315232287999606342e+00
4.775375690324952238e+00,-7.886442338484807024e-01,-5.979412622797417587e-01,3.898058252427184289e+00,9.341717280000011669e+00
4.818777418824932823e+00,-8.225259238129967176e-01,-6.079361252553979744e-01,3.896601941747572795e+00,9.365309087999776239e+00
4.944470617718197403e+00,-9.184433574495456387e-01,-6.809700551237487520e-01,3.897815533980582448e+00,9.387533471999631729e+00
4.996074824020495520e+00,-9.574202619342355725e-01,-6.981369835103763410e-01,3.894417475728155331e+00,9.409020672000224295e+00
5.030132477778818334e+00,-9.924306913026643695e-01,-7.123968650162455507e-01,3.895388349514563142e+00,9.431186367999544018e+00
5.101849006692410704e+00,-1.050808981422524546e+00,-7.583666769855208489e-01,3.895873786407766826e+00,9.452532831999633345e+00
5.156531023385789503e+00,-1.099273979054291139e+00,-7.801590776751893275e-01,3.897815533980582448e+00,9.471996448000027158e+00
5.196827561494577807e+00,-1.141620895852799356e+00,-7.970012542400877198e-01,3.897572815533980606e+00,9.485742079999909038e+00
5.223139874355995360e+00,-1.177008636522685503e+00,-8.084303871712112954e-01,3.898300970873786575e+00,9.497661952000271413e+00
5.293366198771600750e+00,-1.235020779033162208e+00,-8.482523869858077381e-01,3.897815533980582448e+00,9.515997536000213586e+00
5.345681382402860393e+00,-1.280424655030315328e+00,-8.667738714274915157e-01,3.898543689320388417e+00,9.540079231999698095e+00
5.380676052491308425e+00,-1.318553303954177247e+00,-8.844285548599625235e-01,3.899999999999999911e+00,9.563394431999768130e+00
5.461773062365997689e+00,-1.391010787368040180e+00,-9.135803313776256207e-01,3.899271844660194386e+00,9.589714656000069226e+00
5.513857461420888839e+00,-1.451221300295285843e+00,-9.432398757278896984e-01,3.899999999999999911e+00,9.616557887999988452e+00
5.542895387541339147e+00,-1.498523529560344292e+00,-9.651229708791096984e-01,3.900728155339805880e+00,9.639505600000120467e+00
5.601914369588865128e+00,-1.585263775841593281e+00,-9.895896839607180029e-01,3.901213592233009564e+00,9.665494623999620671e+00
5.661919225704456160e+00,-1.703360834039330918e+00,-1.045767027404910232e+00,3.901699029126213691e+00,9.684643615999448230e+00
5.680868040275956155e+00,-1.747874453577495490e+00,-1.064926552875748111e+00,3.903398058252427028e+00,9.710328287999800523e+00
5.725710741831350425e+00,-1.835060505424425559e+00,-1.087963097373324972e+00,3.903640776699029313e+00,9.729740671999934420e+00
5.753847118079505663e+00,-1.916538025477505514e+00,-1.120229052785678414e+00,3.904854368932038966e+00,9.741210879999925965e+00
5.772372501505542708e+00,-1.977907002021083605e+00,-1.140683976562143487e+00,3.904126213592232997e+00,9.757604767999509932e+00
5.801419097434557415e+00,-2.047492211047162503e+00,-1.158461151187786031e+00,3.905097087378640808e+00,9.775305183999989822e+00
5.822205864513508189e+00,-2.143841536693489758e+00,-1.192881106025098115e+00,3.904854368932038966e+00,9.797290431999499560e+00
5.824857199562106125e+00,-2.204583998453259142e+00,-1.207943900235558532e+00,3.903155339805825186e+00,9.811420351999913692e+00
5.865582347596334678e+00,-2.315248988228824079e+00,-1.296999864765793875e+00,3.903640776699029313e+00,9.836500704000172846e+00
5.877500143625781881e+00,-2.409898615322123128e+00,-1.318044926411779949e+00,3.899999999999999911e+00,9.859905088000232354e+00
5.881259303552691442e+00,-2.502795070159677060e+00,-1.331495764951048821e+00,3.902427184466019217e+00,9.884907679999741958e+00
5.878336465230640684e+00,-2.583422533888883876e+00,-1.342198762688264546e+00,3.898058252427184289e+00,9.897603551999964111e+00
5.898306069943274110e+00,-2.660609232616546915e+00,-1.396718747945638883e+00,3.900242718446601753e+00,9.916060192000259121e+00
5.901759533304579364e+00,-2.746604737389986894e+00,-1.411260521687072833e+00,3.898786407766990258e+00,9.935952703999646474e+00
5.898844588111461285e+00,-2.827056280911775854e+00,-1.419314676248577323e+00,3.898543689320388417e+00,9.958954495999932988e+00
5.914131275708459867e+00,-2.919185810054112817e+00,-1.500595727532077373e+00,3.898543689320388417e+00,9.981832383999972080e+00
5.916675539264614869e+00,-3.014926545073198128e+00,-1.517940370131406924e+00,3.898300970873786575e+00,1.000349091199950635e+01
5.911540688289545820e+00,-3.094567677873951261e+00,-1.529205302897718832e+00,3.898058252427184289e+00,1.002573910399951274e+01
5.918020525946634081e+00,-3.189036380803331294e+00,-1.575114365960374130e+00,3.897572815533980606e+00,1.005020921599952999e+01
5.909536849325126795e+00,-3.294040354139699645e+00,-1.585870462146500071e+00,3.898058252427184289e+00,1.006256444799964811e+01
5.900220488968143329e+00,-3.376075205582204752e+00,-1.602774908166901380e+00,3.889563106796116720e+00,1.007871619199977431e+01
5.891289628026434855e+00,-3.445687477357987749e+00,-1.620246989001066007e+00,3.844902912621359192e+00,1.009460336000029201e+01
5.888789799054769958e+00,-3.519732323036870447e+00,-1.713163072386853170e+00,3.856067961165048352e+00,1.011505577600019024e+01
5.879476416361959501e+00,-3.582121346695722242e+00,-1.731492678687768683e+00,3.832038834951456252e+00,1.013594985599956999e+01
5.870271259963179666e+00,-3.636815716029353496e+00,-1.745195210765661864e+00,3.799271844660194297e+00,1.015474335999988398e+01
5.850072431796434991e+00,-3.699757520072274097e+00,-1.775966859714901647e+00,3.799029126213592011e+00,1.017306342400024732e+01
5.831273635684891765e+00,-3.764908946015933733e+00,-1.791175854370473219e+00,3.772087378640776478e+00,1.019315951999942627e+01
5.814898714396108836e+00,-3.845881892650960587e+00,-1.815017392127530771e+00,3.771844660194174637e+00,1.021521971199945256e+01
5.788402575514700388e+00,-3.928398176213855564e+00,-1.898412066169903101e+00,3.733737864077669943e+00,1.023671696000019438e+01
5.769372815965568613e+00,-3.989543749265596073e+00,-1.914445478050759819e+00,3.699757281553397892e+00,1.025671241599957284e+01
5.751340746485253952e+00,-4.044668949674277592e+00,-1.928778827214397973e+00,3.709708737864077843e+00,1.027531884800009720e+01
5.737261453490574148e+00,-4.091466497803339486e+00,-1.942692269169326247e+00,3.668446601941747431e+00,1.029470502399999532e+01
5.713207824468225837e+00,-4.147864023833645497e+00,-2.031165461024133201e+00,3.676941747572815444e+00,1.031052649599951110e+01
5.680939348811753220e+00,-4.226003263687395872e+00,-2.060872236803449997e+00,3.645145631067961300e+00,1.033644688000003953e+01
5.661145164070489955e+00,-4.276504466191922482e+00,-2.078447123486435455e+00,3.641747572815534184e+00,1.035619683200002328e+01
