# x,y,yaw,v,t
5.616496476816128514e+00,-4.346971916067745134e+00,-2.111736726654402485e+00,3.599271844660194120e+00,1.037838483199993789e+01
5.582772966023577865e+00,-4.412631678737636065e+00,-2.134426634935955747e+00,3.606796116504854322e+00,1.039888297600009537e+01
5.558659828190235963e+00,-4.459790383360184407e+00,-2.154977366685542517e+00,3.561165048543689426e+00,1.042153273599979002e+01
5.498140181513623936e+00,-4.536072173860411283e+00,-2.205006140736438081e+00,3.529611650485436680e+00,1.043862531200011290e+01
5.452990865903898587e+00,-4.594214212960632260e+00,-2.230352412625498548e+00,3.542475728155339620e+00,1.045656192000024021e+01
5.422580638161998756e+00,-4.636580144859371089e+00,-2.250180191643926797e+00,3.505339805825242738e+00,1.047764278399972682e+01
5.399114649853786752e+00,-4.673583740748852300e+00,-2.270486019955741952e+00,3.506067961165048708e+00,1.049535308800022904e+01
5.331608839468089833e+00,-4.733829716401650067e+00,-2.323863112355752047e+00,3.504368932038834927e+00,1.051650607999999920e+01
5.283868832370973934e+00,-4.778032142413208838e+00,-2.352848594582808595e+00,3.497087378640776567e+00,1.053819833600027778e+01
5.250477069321230594e+00,-4.817601990820277180e+00,-2.371872344900779250e+00,3.481796116504854322e+00,1.055887644799986447e+01
5.179113341239777846e+00,-4.876885339727478730e+00,-2.446435592048710195e+00,3.474757281553398247e+00,1.058117091199983406e+01
5.122996525335403284e+00,-4.917502356419400478e+00,-2.472673994949903253e+00,3.464320388349514612e+00,1.059648601600019902e+01
5.083730547274980083e+00,-4.948385921534535825e+00,-2.491478844136391757e+00,3.454611650485436947e+00,1.061542998400000215e+01
5.023288722068849133e+00,-4.999040974600773346e+00,-2.541903421983957578e+00,3.441747572815534006e+00,1.063644563199977711e+01
4.976533643563902487e+00,-5.041412500440321409e+00,-2.569765355206399260e+00,3.426699029126213603e+00,1.066249779200006742e+01
4.944148717627955492e+00,-5.073909389378178147e+00,-2.590023851348146167e+00,3.422572815533980517e+00,1.067846934399949532e+01
4.917380449060681613e+00,-5.096969434823632739e+00,-2.608811139750551344e+00,3.418689320388349717e+00,1.069858300800024153e+01
4.878154347922109224e+00,-5.124858159392147172e+00,-2.622126100353248557e+00,3.412864077669902851e+00,1.071770441599983315e+01
4.835767322056705453e+00,-5.157650326505377691e+00,-2.641010861452838920e+00,3.411893203883495040e+00,1.074151152000013099e+01
4.801553191777410134e+00,-5.180833299115206181e+00,-2.657061908037114506e+00,3.407281553398058271e+00,1.075710540799991577e+01
4.725920415801271091e+00,-5.211505672963200553e+00,-2.765360680025317208e+00,3.410922330097087229e+00,1.077974588799952471e+01
4.663133025719595537e+00,-5.230469651132843900e+00,-2.788482528776178526e+00,3.409466019417475735e+00,1.079469603199959238e+01
4.617329337214367335e+00,-5.243630377192444847e+00,-2.806352947601394643e+00,3.417961165048543748e+00,1.081527523200020369e+01
4.541990240398149581e+00,-5.266316138818393000e+00,-2.833476224053469661e+00,3.426699029126213603e+00,1.083731398399959289e+01
4.484044125993128738e+00,-5.282162246661041394e+00,-2.853298019532005458e+00,3.431553398058252213e+00,1.085709734400006710e+01
4.449370040641413837e+00,-5.291910620370922302e+00,-2.859801176144906254e+00,3.443203883495145501e+00,1.087768707200029894e+01
4.419172433352565932e+00,-5.297924264469172861e+00,-2.870884392395860019e+00,3.442233009708737690e+00,1.089800476799973694e+01
4.364930972963218636e+00,-5.308290568975738921e+00,-2.902170394906718354e+00,3.448786407766990081e+00,1.091799657599949569e+01
4.326409127649868402e+00,-5.316267746152229634e+00,-2.914668923791804200e+00,3.470145631067961034e+00,1.093469497600017348e+01
4.293440945200130088e+00,-5.321296688481530701e+00,-2.924495197176908867e+00,3.465291262135922423e+00,1.095485232000010001e+01
4.194706669992466885e+00,-5.327087528839969721e+00,-2.972913759807167988e+00,3.472572815533980783e+00,1.098118895999959932e+01
4.124421839038431514e+00,-5.326013312902914798e+00,-2.990094763415354073e+00,3.489563106796116365e+00,1.100003468799968687e+01
4.068992446443540523e+00,-5.326075797738225148e+00,-3.006004411361654416e+00,3.521601941747572795e+00,1.102901926399954391e+01
3.983967664369701289e+00,-5.330991354340678612e+00,-3.102482736931794882e+00,3.519174757281553489e+00,1.105083654400004889e+01
3.922288321009159695e+00,-5.329448399562830119e+00,-3.118173251416012093e+00,3.532038834951456430e+00,1.107502812799975800e+01
3.876612758910866763e+00,-5.324806131583230240e+00,-3.129452561838902636e+00,3.553640776699029225e+00,1.109497366399955354e+01
3.752782915581991396e+00,-5.319484284879750113e+00,3.056983749775100456e+00,3.570145631067961123e+00,1.111440508800023963e+01
3.702398224012135142e+00,-5.314430138424344641e+00,3.043189689819523203e+00,3.589805825242718296e+00,1.113252319999992324e+01
3.655604100799720868e+00,-5.306007613377457410e+00,3.033053089973298810e+00,3.605582524271844669e+00,1.115784348800025327e+01
3.573115588288278133e+00,-5.290449496783718786e+00,2.928800634446301121e+00,3.635679611650485477e+00,1.117647145599948999e+01
3.506264453368812095e+00,-5.274584042011380980e+00,2.916445672064042149e+00,3.641747572815534184e+00,1.119667036800001370e+01
3.449457859066154430e+00,-5.258585903757804658e+00,2.908956872765687152e+00,3.654368932038834838e+00,1.122298768000018754e+01
3.370953511220952770e+00,-5.231437492108242715e+00,2.854595422323279230e+00,3.672330097087378675e+00,1.123973232000025746e+01
3.285081180482203322e+00,-5.200483662971364218e+00,2.841080962003347921e+00,3.705825242718446599e+00,1.126157689599949663e+01
3.234170060657214130e+00,-5.182214619711822401e+00,2.830780283988850066e+00,3.711407766990291179e+00,1.127634278400000767e+01
3.195174836571536225e+00,-5.164740065430287963e+00,2.822828135963463936e+00,3.720388349514563320e+00,1.129712131199994474e+01
3.119189390562703057e+00,-5.133867697490297921e+00,2.725198857814445486e+00,3.740533980582524176e+00,1.131749654400027794e+01
3.060234406967784260e+00,-5.104735467245299141e+00,2.710476504599459879e+00,3.759223300970873982e+00,1.133590755200020794e+01
3.011872528557634432e+00,-5.081183541893642186e+00,2.702614052771105779e+00,3.772087378640776478e+00,1.135916188800001692e+01
2.934963738058047333e+00,-5.039184355235724055e+00,2.688288325289073910e+00,3.786165048543689515e+00,1.138202000000001135e+01
2.871790112448963761e+00,-5.004163430196635787e+00,2.671075950597413318e+00,3.808252427184465994e+00,1.139783996799997112e+01
2.829699656272255837e+00,-4.979158387640332251e+00,2.654403554629376938e+00,3.815533980582524354e+00,1.142283497599964903e+01
2.751256562071074274e+00,-4.934294193568682374e+00,2.581771482608468560e+00,3.825242718446602019e+00,1.144738518400026805e+01
2.697518341115745955e+00,-4.894968046642914850e+00,2.564478652487158339e+00,3.834708737864077843e+00,1.146231497600001603e+01
2.654311551738434805e+00,-4.861285347755887720e+00,2.549508373929985972e+00,3.842475728155339887e+00,1.147723817599944596e+01
2.621978550762200655e+00,-4.835676583480581492e+00,2.538916789208639724e+00,3.849029126213592278e+00,1.149692185599997174e+01
2.550880398475229960e+00,-4.787826726989954373e+00,2.508330458676510499e+00,3.856796116504854322e+00,1.152096563200029777e+01
2.498674127080998453e+00,-4.747689689262146295e+00,2.484928148629879097e+00,3.861407766990291091e+00,1.154195539200009080e+01
2.457402809283687706e+00,-4.710875811450460304e+00,2.468164869196391553e+00,3.865048543689320493e+00,1.155849276800017833e+01
2.388580218504643415e+00,-4.651179561604449120e+00,2.396628413862007534e+00,3.869902912621359103e+00,1.157682988800024759e+01
2.341184037896584691e+00,-4.596146753634361204e+00,2.372401242509416530e+00,3.874029126213592189e+00,1.159697116799998184e+01
2.304158981594739419e+00,-4.550721094339338357e+00,2.355618126284031444e+00,3.877912621359223433e+00,1.161523084799955541e+01
2.235421739346104442e+00,-4.483100272171389733e+00,2.292093130382430122e+00,3.878398058252427116e+00,1.163693510400025843e+01
2.187849778138482026e+00,-4.418194568350729767e+00,2.271195384439860465e+00,3.882766990291262044e+00,1.165546223999990616e+01
2.154945046499348926e+00,-4.366662383735477881e+00,2.265244036310089637e+00,3.883252427184466171e+00,1.168114848000004713e+01
2.132688290261625763e+00,-4.326141436559868936e+00,2.260380101475380155e+00,3.885922330097087318e+00,1.170743769599994266e+01
2.075366348612940115e+00,-4.261269018205020132e+00,2.215534271868282890e+00,3.886893203883495129e+00,1.172972726399984822e+01
2.017774148759313935e+00,-4.188822952756182438e+00,2.211716209672843547e+00,3.887864077669902940e+00,1.174808896000013192e+01
1.987473076536165006e+00,-4.141272472103337599e+00,2.212098975254227717e+00,3.889563106796116720e+00,1.175868371199976536e+01
1.939056276744986596e+00,-4.055318967831373911e+00,2.157383730094933227e+00,3.890776699029126373e+00,1.178594108800007234e+01
1.907772157783862443e+00,-3.988829495570436201e+00,2.162788199377875031e+00,3.892961165048543837e+00,1.181210265600020648e+01
1.885231701359674439e+00,-3.945797605069170988e+00,2.171820560672132583e+00,3.893689320388349362e+00,1.183164659199974267e+01
1.814559837813019882e+00,-3.873763248621448607e+00,2.090238257270876865e+00,3.896601941747572795e+00,1.184936870399997133e+01
1.778971179291398252e+00,-3.818352502740624210e+00,2.104907165277042580e+00,3.898058252427184289e+00,1.186520726399976411e+01
1.757987427420103277e+00,-3.782422673066462071e+00,2.116775311615884725e+00,3.901941747572815533e+00,1.188238908800030913e+01
1.740071428843116941e+00,-3.746145545498651863e+00,2.133767333005200495e+00,3.901941747572815533e+00,1.190025913599947671e+01
1.687137925665622262e+00,-3.685109940106461313e+00,2.071157336471625587e+00,3.903640776699029313e+00,1.192526233599983243e+01
1.665676472454281631e+00,-3.643490209840604344e+00,2.077307819979105741e+00,3.903883495145631155e+00,1.194362422399990464e+01
1.651495569128395680e+00,-3.602402012122465802e+00,2.095198444688048944e+00,3.904854368932038966e+00,1.195988611200027663e+01
1.590299518765092790e+00,-3.511849129628026311e+00,2.079080993732774107e+00,3.905825242718446777e+00,1.197870656000031886e+01
1.549815078560911275e+00,-3.463264760764366290e+00,2.086100869690323822e+00,3.907038834951456430e+00,1.199372518400014087e+01
1.511924124055417762e+00,-3.406076221441742380e+00,2.094274167394873931e+00,3.907524271844660113e+00,1.201641344000017853e+01
1.488944258243406482e+00,-3.373246823398326377e+00,2.104400946619882973e+00,3.909466019417475735e+00,1.203648633600005269e+01
1.450166863752671009e+00,-3.304272171061301222e+00,2.110755486158911953e+00,3.910436893203883546e+00,1.205520182399959594e+01
1.425684598556747673e+00,-3.256337732824099440e+00,2.121980702901743232e+00,3.911893203883495040e+00,1.208503033600027265e+01
1.397676447097479624e+00,-3.210629764416298659e+00,2.132229751089159464e+00,3.912621359223301010e+00,1.210940758400010964e+01
1.335546407533638957e+00,-3.139377146373319771e+00,2.202955688562457937e+00,3.911407766990291357e+00,1.213008105599965347e+01
1.284039567432718965e+00,-3.085031900185073894e+00,2.209452126178486520e+00,3.912378640776699168e+00,1.215715315200031910e+01
1.262867424953151962e+00,-3.054660317791978663e+00,2.216198539584367300e+00,3.910679611650485388e+00,1.218028316799973254e+01
1.214993096244123771e+00,-2.979837011486871745e+00,2.294328479503196405e+00,3.908495145631067924e+00,1.220096767999984877e+01
1.184106501339040163e+00,-2.938495272484570098e+00,2.306169868316971794e+00,3.906310679611650460e+00,1.222080518399980065e+01
1.158344907155231640e+00,-2.903878739747908888e+00,2.313904441899846454e+00,3.905097087378640808e+00,1.224829561600017769e+01
1.052727517862669160e+00,-2.803593786080373462e+00,2.413698388530448380e+00,3.900970873786407722e+00,1.227518246399995405e+01
1.017541515432040189e+00,-2.776965213169312996e+00,2.415378645703606608e+00,3.895145631067961300e+00,1.229690259200015134e+01
9.448975258487569695e-01,-2.728222058154267327e+00,2.508264754178728406e+00,3.894902912621359015e+00,1.231731324799966387e+01
8.653361197698051788e-01,-2.678805379506316253e+00,2.509761342699261100e+00,3.891262135922330057e+00,1.233888912000020355e+01
8.126325852777845915e-01,-2.648591623830402142e+00,2.505298028698800472e+00,3.892475728155339709e+00,1.235559318400009943e+01
7.652588412366607695e-01,-2.625385713221686679e+00,2.498133335617958917e+00,3.889805825242718562e+00,1.238016934400002356e+01
6.953742212757023644e-01,-2.583457840432871855e+00,2.597725079410462268e+00,3.888834951456310751e+00,1.240226505600003293e+01
6.164558192090026090e-01,-2.540698671239247197e+00,2.586879721434051760e+00,3.887621359223301098e+00,1.242252726399965468e+01
4.621763759835099128e-01,-2.462688404867679370e+00,2.718277258119751849e+00,3.885679611650485477e+00,1.244823174399971322e+01
3.905816112738098034e-01,-2.439879266423944149e+00,2.697591046331369480e+00,3.882766990291262044e+00,1.246916233599949919e+01
3.398168415989941127e-01,-2.418039688818550026e+00,2.680712667753367029e+00,3.858980582524271785e+00,1.248575264000010066e+01
2.925709318803702552e-01,-2.400834724935809739e+00,2.660514243778715482e+00,3.798058252427184645e+00,1.250181292799970834e+01
2.142375415512210723e-01,-2.370536670945829094e+00,2.795532452223783881e+00,3.714805825242718296e+00,1.251811843199993746e+01
1.583000486236413595e-01,-2.350828736795694152e+00,2.774458842243423096e+00,3.666504854368932254e+00,1.254198287999952299e+01
1.159104080451097141e-01,-2.339382146687269515e+00,2.751667598046132923e+00,3.599029126213592278e+00,1.256566694399953121e+01
3.925457028807457366e-02,-2.313650360995977540e+00,2.899947830834592288e+00,3.599029126213592278e+00,1.258310239999991609e+01
-2.049108200032444260e-02,-2.301987973750108996e+00,2.876581386737355750e+00,3.564805825242718385e+00,1.260475660799966136e+01
-6.769053552701508047e-02,-2.289240267375312943e+00,2.847846733186089274e+00,3.488106796116504871e+00,1.262147702399943228e+01
-1.675536804951744674e-01,-2.266225315121728645e+00,2.986484989087029085e+00,3.478155339805825363e+00,1.263649529600024835e+01
-2.291813252514659505e-01,-2.257530344804799860e+00,2.953470535622106485e+00,3.405582524271844491e+00,1.265199494399985269e+01
-2.924307557656861123e-01,-2.243507345071261483e+00,2.906997035591748713e+00,3.391504854368931898e+00,1.267462124800022139e+01
-3.294792723619526242e-01,-2.235036349325866922e+00,2.882519810896410295e+00,3.336407766990291179e+00,1.269777654399968014e+01
-4.112330458483998696e-01,-2.215691712554926696e+00,2.967774010266410745e+00,3.273300970873786575e+00,1.271588140800031397e+01
-4.656588706493300922e-01,-2.204550725397901534e+00,2.930287212584814505e+00,3.258009708737863885e+00,1.274141273599980195e+01
-5.055382093235353258e-01,-2.192907279319413760e+00,2.894790007491989225e+00,3.239320388349514523e+00,1.276803347199984273e+01
-5.915839071902688762e-01,-2.170327641867391133e+00,2.956978041996782380e+00,3.162864077669902851e+00,1.277834377599992877e+01
-6.438533005278277432e-01,-2.158370860096027410e+00,2.922918055973456219e+00,3.149514563106796228e+00,1.280266691199994966e+01
-7.007721674416937940e-01,-2.141514317776626264e+00,2.876274663721852143e+00,3.073786407766990081e+00,1.283183116799955314e+01
-7.640133652958212007e-01,-2.114785099465801288e+00,2.883316675384430816e+00,3.074271844660194208e+00,1.284220975999960501e+01
-8.143558717943115699e-01,-2.090164763890816957e+00,2.842652403972503627e+00,3.064563106796116543e+00,1.286973328000021866e+01
-8.543588704565274750e-01,-2.069305496419605817e+00,2.809141007687775193e+00,3.020631067961164984e+00,1.289097689600021113e+01
-9.128684094081938039e-01,-2.067809742239441029e+00,2.732513538498231309e+00,3.004854368932039055e+00,1.290856364799947187e+01
-9.558515257285015165e-01,-2.060165567210449300e+00,2.702133904687854749e+00,2.989077669902912682e+00,1.293150684800002637e+01
-9.804100846981469441e-01,-2.053726749635507609e+00,2.686089314391930216e+00,2.955582524271844758e+00,1.294123974400008592e+01
-1.007062398551362259e+00,-2.042006771543790400e+00,2.666508628050038965e+00,2.941747572815534006e+00,1.297042412799964950e+01
-1.053491364580829925e+00,-2.025588187036422738e+00,2.618654496910386875e+00,2.926213592233009919e+00,1.299732860800031631e+01
-1.086269233302523229e+00,-2.009184004001606461e+00,2.594830521720566274e+00,2.912135922330096882e+00,1.301773110399972211e+01
-1.145069861712760595e+00,-1.969869504610857414e+00,2.553802094582450444e+00,2.861165048543689249e+00,1.303551107200019032e+01
-1.191841896639172393e+00,-1.935916170748352094e+00,2.478015872460466618e+00,2.853640776699029047e+00,1.306107999999949243e+01
-1.211142698188603317e+00,-1.907159282893386543e+00,2.452996040507366526e+00,2.848058252427184467e+00,1.308844182400025602e+01
-1.256464112834448699e+00,-1.863539571057857946e+00,2.374787437323522710e+00,2.833252427184465905e+00,1.311285263999980089e+01
-1.294747282986628667e+00,-1.817090771599421117e+00,2.345316892812080667e+00,2.825000000000000178e+00,1.312559273599981680e+01
-1.311777403629904137e+00,-1.796093561367510416e+00,2.331269627397866806e+00,2.823300970873786397e+00,1.314304310399984388e+01
-1.329214044714708054e+00,-1.768898357619573591e+00,2.315350395021305019e+00,2.815533980582524354e+00,1.316113216000030661e+01
-1.365336812308286740e+00,-1.726553526846875908e+00,2.234677633420344645e+00,2.817961165048543659e+00,1.318178687999989052e+01
-1.388194612257476868e+00,-1.685290131710349470e+00,2.209576458470507543e+00,2.821359223300970775e+00,1.319766921599966736e+01
-1.407510142937435482e+00,-1.650726121440379224e+00,2.189711272013338927e+00,2.817718446601941817e+00,1.322120384000027116e+01
-1.442092061780127610e+00,-1.597532439431010642e+00,2.107520045593059166e+00,2.815048543689320226e+00,1.325575811199996679e+01
-1.465250866405334085e+00,-1.548361025303217842e+00,2.076728196288621486e+00,2.816019417475728037e+00,1.328397328000028210e+01
-1.492550856885640043e+00,-1.457128104984597883e+00,2.036404579204642129e+00,2.811650485436893110e+00,1.331587356799991539e+01
-1.516478329603733632e+00,-1.397821512191477433e+00,1.948821821282340272e+00,2.811407766990291268e+00,1.334415110400004778e+01
-1.539237431245639165e+00,-1.275238572624506794e+00,1.898179837209113208e+00,2.815776699029126195e+00,1.337648256000011315e+01
-1.547796157667483685e+00,-1.200735362326080580e+00,1.802688781041184907e+00,2.811165048543689426e+00,1.339964921599948866e+01
-1.550808311511931992e+00,-1.104562589178413878e+00,1.772471475712300792e+00,2.811650485436893110e+00,1.342773456000031729e+01
-1.556944723190018420e+00,-1.036608771402524276e+00,1.670621065617297729e+00,2.805339805825242561e+00,1.345352534399989963e+01
-1.548177003816064712e+00,-9.644595627119212367e-01,1.653402153089142956e+00,2.812621359223300921e+00,1.347137411199946655e+01
-1.540306060335098426e+00,-8.962725722716858856e-01,1.632762317485342507e+00,2.814805825242718385e+00,1.349340150399984850e+01
-1.533307743498437015e+00,-8.157309635626250888e-01,1.519856760156302666e+00,2.814320388349514701e+00,1.351640444799977558e+01
-1.521157829865909195e+00,-7.597482956029633083e-01,1.500098981782281182e+00,2.815291262135922512e+00,1.353402511999956914e+01
-1.511501011619667878e+00,-7.181587350756944987e-01,1.484072056075102619e+00,2.817475728155339976e+00,1.354605929599983938e+01
-1.503987479677075800e+00,-6.796080169708235141e-01,1.469246918390451517e+00,2.819660194174757439e+00,1.357123283199962316e+01
-1.491692743284901868e+00,-6.268055176902713743e-01,1.355042722379827813e+00,2.822572815533980428e+00,1.359884588800014171e+01
-1.479018356209867324e+00,-5.702769855351038641e-01,1.331015609462804283e+00,2.831796116504854410e+00,1.361658489599994937e+01
-1.421392538632265667e+00,-4.441110340084052366e-01,1.211516630022298591e+00,2.845145631067961034e+00,1.363983062399984192e+01
-1.389074383164069948e+00,-3.994378631530817181e-01,1.190742497960018964e+00,2.843689320388349540e+00,1.366384031999950821e+01
-1.365351306873823445e+00,-3.544447364809403811e-01,1.167812374733176339e+00,2.857766990291262132e+00,1.369365551999999298e+01
-1.325167285326186883e+00,-2.952880248349238901e-01,1.077525379644086234e+00,2.860436893203883280e+00,1.371963062400027411e+01
-1.279828885776184144e+00,-2.384211755531595867e-01,1.048038434752173620e+00,2.876213592233009653e+00,1.375027849599973706e+01
-1.211918564266945886e+00,-1.312715197680754675e-01,9.986765437233307008e-01,2.876213592233009653e+00,1.377135260799968819e+01
-1.159020533612355131e+00,-7.548159921463580557e-02,9.217733362231521621e-01,2.886165048543689160e+00,1.378927167999972880e+01
-1.124199331493459075e+00,-3.560459162522554288e-02,8.987288343531366630e-01,2.909708737864077577e+00,1.381622169599995686e+01
-1.086557700103691682e+00,-4.080054004299520434e-03,8.796302072299205799e-01,2.921116504854369023e+00,1.383364652799991745e+01
-1.019515710409592213e+00,5.969333985781735685e-02,7.721454638596598752e-01,2.938834951456310574e+00,1.384573660800015205e+01
